"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","hs92_icon"
"486",2013,"sachl","aschn","Other Rubber Products","Plastics and Rubbers","074016","07","#f7b6d2",28482.63,12225958.66,12254441.29,10031220.76,25853545842.1,0.929,0,228,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_07.png"
"487",2013,"sachl","aschn","Hard Rubber","Plastics and Rubbers","074017","07","#f7b6d2",NA,103616.59,103616.59,234827.47,259847017.59,0.103,NA,613,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_07.png"
"488",2013,"sachl","aschn","Equine and Bovine Hides","Animal Hides","084101","08","#98df8a",2224261,NA,2224261,7207502.4,6544857821.47,-1.05,0.06,1018,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_08.png"
"489",2013,"sachl","aschn","Sheep Hides","Animal Hides","084102","08","#98df8a",2266196.14,NA,2266196.14,4743234.16,1580288346.01,-1.541,0.27,1136,"ocaus","aschn","d3plus-1.9.8/icons/hs92/hs92_08.png"
"490",2013,NA,NA,"Other Hides and Skins","Animal Hides","084103","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"491",2013,"sachl","aschn","Tanned Equine and Bovine Hides","Animal Hides","084104","08","#98df8a",12536154.93,NA,12536154.93,36071893.58,19210499553.7,-1.426,0.12,1110,"euita","aschn","d3plus-1.9.8/icons/hs92/hs92_08.png"
"492",2013,NA,NA,"Tanned Sheep Hides","Animal Hides","084105","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"493",2013,NA,NA,"Tanned Goat Hides","Animal Hides","084106","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"494",2013,"sachl","aschn","Leather of Other Animals","Animal Hides","084107","08","#98df8a",NA,1588080.04,1588080.04,224120.5,1281918162.06,-1.439,NA,1115,"euita","euita","d3plus-1.9.8/icons/hs92/hs92_08.png"
"495",2013,"sachl","aschn","Chamois Leather","Animal Hides","084108","08","#98df8a",NA,10100,10100,32733,179952291.16,-0.336,NA,805,"euita","aschn","d3plus-1.9.8/icons/hs92/hs92_08.png"
"496",2013,NA,NA,"Patent Leather","Animal Hides","084109","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"497",2013,NA,NA,"Leather Waste","Animal Hides","084110","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"498",2013,NA,NA,"Leather Sheets","Animal Hides","084111","08","#98df8a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_08.png"
"499",2013,"sachl","aschn","Saddlery","Animal Hides","084201","08","#98df8a",NA,1448165.05,1448165.05,10820,1318481822.64,-0.453,NA,841,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_08.png"
"500",2013,"sachl","aschn","Trunks and Cases","Animal Hides","084202","08","#98df8a",19705.85,203979913.88,203999619.73,36597984.85,50073762599.6,-0.3,0,793,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_08.png"
