"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"getdata_interval_year_2014.639",2014,"sachl","aschn","Synthetic Fabrics","Textiles","115512","11","#105b10",NA,51359272.13,51359272.13,1476002.37,3792230308.11,0.275,NA,523,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.640",2014,"sachl","aschn","Light Synthetic Cotton Fabrics","Textiles","115513","11","#105b10",NA,23655514.41,23655514.41,3532708,2639227970.69,-1.25,NA,1064,"aschn","asbgd","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.641",2014,"sachl","aschn","Heavy Synthetic Cotton Fabrics","Textiles","115514","11","#105b10",NA,6422770.49,6422770.49,165033,1871269967.09,-0.443,NA,828,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.642",2014,"sachl","aschn","Other Synthetic Fabrics","Textiles","115515","11","#105b10",NA,2988049.12,2988049.12,3001550.28,3844017015.57,-0.67,NA,904,"aschn","asare","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.643",2014,"sachl","aschn","Woven Fabric of Synthetic Staple Fibers","Textiles","115516","11","#105b10",NA,24702371.23,24702371.23,4899946,3092990726.61,-0.382,NA,804,"aschn","asare","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.644",2014,"sachl","aschn","Wadding","Textiles","115601","11","#105b10",NA,1805585.65,1805585.65,3448398.27,2384859298.35,-0.221,NA,751,"aschn","eurus","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.645",2014,"sachl","aschn","Felt","Textiles","115602","11","#105b10",NA,2579555.75,2579555.75,18322,1248256557.26,0.423,NA,464,"eudeu","eucze","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.646",2014,"sachl","aschn","Non-woven Textiles","Textiles","115603","11","#105b10",NA,14079320.99,14079320.99,3138034.98,14135471260.1,0.654,NA,355,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.647",2014,"sachl","aschn","Rubber Textiles","Textiles","115604","11","#105b10",NA,368077.81,368077.81,89825,476763310.93,0.493,NA,426,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.648",2014,"sachl","aschn","Metallic Yarn","Textiles","115605","11","#105b10",NA,26869.54,26869.54,NA,247979052.76,0.864,NA,266,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.649",2014,"sachl","aschn","Gimp Yarn","Textiles","115606","11","#105b10",NA,469618.07,469618.07,NA,596080444.32,0.721,NA,327,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.650",2014,"sachl","aschn","Twine and Rope","Textiles","115607","11","#105b10",NA,3906537.38,3906537.38,1053570.01,2285991709.48,-0.814,NA,945,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.651",2014,"sachl","aschn","Netting","Textiles","115608","11","#105b10",1127,1289815.66,1290942.66,6806952.1,1587618679.91,-0.776,0,935,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.652",2014,"sachl","aschn","Other Articles of Twine and Rope","Textiles","115609","11","#105b10",NA,1688848.99,1688848.99,387808.72,463366958.74,-0.39,NA,808,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.653",2014,"sachl","aschn","Knotted Carpets","Textiles","115701","11","#105b10",NA,237087.29,237087.29,29706,1291600030.11,-1.577,NA,1128,"asind","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.654",2014,"sachl","aschn","Hand-Woven Rugs","Textiles","115702","11","#105b10",NA,2937051.53,2937051.53,314133.5,4885439370.55,-0.968,NA,986,"astur","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.655",2014,"sachl","aschn","Tufted Carpets","Textiles","115703","11","#105b10",NA,17120161.99,17120161.99,416026.35,7041976605.46,0.359,NA,484,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.656",2014,"sachl","aschn","Felt Carpets","Textiles","115704","11","#105b10",NA,863491.17,863491.17,270378.25,777402090.97,0.528,NA,411,"eublx","eudeu","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.657",2014,"sachl","aschn","Other Carpets","Textiles","115705","11","#105b10",NA,4611754.58,4611754.58,343441.91,1320678748.6,-0.218,NA,750,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.658",2014,"sachl","aschn","Woven Fabrics","Textiles","115801","11","#105b10",1224,4267350.78,4268574.78,23358,2188519279.91,-0.015,0,655,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.659",2014,"sachl","aschn","Terry Fabric","Textiles","115802","11","#105b10",NA,667490.28,667490.28,NA,182254053.88,-0.817,NA,946,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.660",2014,"sachl","aschn","Gauze","Textiles","115803","11","#105b10",NA,665084.8,665084.8,NA,185049666.94,-0.493,NA,845,"asmys","ocaus","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.661",2014,"sachl","aschn","Tulles and Net Fabric","Textiles","115804","11","#105b10",NA,1346036.61,1346036.61,83134.22,1597809958.32,-0.52,NA,858,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.662",2014,NA,NA,"Hand-Woven Tapestries","Textiles","115805","11","#105b10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.663",2014,"sachl","aschn","Narrow Woven Fabric","Textiles","115806","11","#105b10",NA,4496041.89,4496041.89,456934.2,3371433253.32,-0.115,NA,703,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.664",2014,"sachl","aschn","Labels","Textiles","115807","11","#105b10",NA,193098.64,193098.64,40815.62,1186175802.69,-0.731,NA,919,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.665",2014,"sachl","aschn","Ornamental Trimmings","Textiles","115808","11","#105b10",NA,453037.53,453037.53,NA,758763757.07,-0.772,NA,934,"aschn","asafg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.666",2014,NA,NA,"Metallic Fabric","Textiles","115809","11","#105b10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.667",2014,"sachl","aschn","Embroidery","Textiles","115810","11","#105b10",NA,1061412.5,1061412.5,8244.76,1924125782.79,-0.713,NA,914,"aschn","afnga","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.668",2014,"sachl","aschn","Quilted Textiles","Textiles","115811","11","#105b10",NA,247871.93,247871.93,512507.51,408478119.52,0.073,NA,625,"afegy","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.669",2014,"sachl","aschn","Gum Coated Textile Fabric","Textiles","115901","11","#105b10",NA,815008.97,815008.97,65682,506286806.3,-0.575,NA,877,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.670",2014,"sachl","aschn","Polyamide Fabric","Textiles","115902","11","#105b10",NA,7822010.19,7822010.19,77500,3001044814.98,0.236,NA,536,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.671",2014,"sachl","aschn","Plastic Coated Textile Fabric","Textiles","115903","11","#105b10",18945.92,26576576.71,26595522.63,5781706.91,10811330016.2,1.235,0,124,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.672",2014,"sachl","aschn","Linoleum","Textiles","115904","11","#105b10",NA,38579.03,38579.03,NA,388536256.05,1.363,NA,85,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.673",2014,"sachl","aschn","Textile Wall Coverings","Textiles","115905","11","#105b10",NA,56267.59,56267.59,NA,109629842.65,0.777,NA,310,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.674",2014,"sachl","aschn","Rubber Textile Fabric","Textiles","115906","11","#105b10",NA,3386182.21,3386182.21,20607.77,1463409209.8,0.851,NA,270,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.675",2014,"sachl","aschn","Coated Textile Fabric","Textiles","115907","11","#105b10",NA,2628781.95,2628781.95,7775,838583032.94,0.297,NA,513,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.676",2014,"sachl","aschn","Textile Wicks","Textiles","115908","11","#105b10",25242,105483.65,130725.65,616746.29,52984517.68,-0.598,0.1,886,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.677",2014,"sachl","aschn","Hose Piping Textiles","Textiles","115909","11","#105b10",NA,1153837.2,1153837.2,154048.71,384046963.83,0.336,NA,499,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.678",2014,"sachl","aschn","Conveyor Belt Textiles","Textiles","115910","11","#105b10",NA,683935.56,683935.56,33729,547495513.69,1.263,NA,115,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.679",2014,"sachl","aschn","Technical Use Textiles","Textiles","115911","11","#105b10",NA,3891792.16,3891792.16,1015081.68,4888260359.44,1.33,NA,91,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.680",2014,"sachl","aschn","Pile Fabric","Textiles","116001","11","#105b10",NA,4880732.83,4880732.83,2005633.36,3540555878.35,-0.055,NA,673,"aschn","askhm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.681",2014,"sachl","aschn","Light Rubberized Knitted Fabric","Textiles","116002","11","#105b10",NA,49265132.36,49265132.36,14218287.1,25000139073.7,-0.934,NA,977,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.682",2014,"sachl","aschn","Knit Men's Coats","Textiles","116101","11","#105b10",NA,11467994.56,11467994.56,1919575.48,2478289619.27,-1.302,NA,1073,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.683",2014,"sachl","aschn","Knit Women's Coats","Textiles","116102","11","#105b10",NA,11162545.74,11162545.74,513956.47,3256858451.38,-1.458,NA,1105,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.684",2014,"sachl","aschn","Knit Men's Suits","Textiles","116103","11","#105b10",NA,29820576.7,29820576.7,3746472.19,9085393698.15,-1.644,NA,1143,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.685",2014,"sachl","aschn","Knit Women's Suits","Textiles","116104","11","#105b10",1561,73789302.11,73790863.11,4878271.83,29943257215.7,-1.639,0,1142,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.686",2014,"sachl","aschn","Knit Men's Shirts","Textiles","116105","11","#105b10",NA,23854324.11,23854324.11,3003132.09,8640040009.13,-1.726,NA,1152,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.687",2014,"sachl","aschn","Knit Women's Shirts","Textiles","116106","11","#105b10",NA,8270748.8,8270748.8,1796106.82,5396767364.87,-1.601,NA,1130,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.688",2014,"sachl","aschn","Knit Men's Undergarments","Textiles","116107","11","#105b10",45722,65312554.07,65358276.07,10559446.75,6478613124.67,-1.511,0,1113,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.689",2014,"sachl","aschn","Knit Women's Undergarments","Textiles","116108","11","#105b10",NA,87644632.55,87644632.55,17654565.34,11975544473,-1.28,NA,1070,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.690",2014,"sachl","aschn","Knit T-shirts","Textiles","116109","11","#105b10",NA,239787776.48,239787776.48,10216778.12,39480605638.8,-1.828,NA,1164,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.691",2014,"sachl","aschn","Knit Sweaters","Textiles","116110","11","#105b10",NA,277214079.96,277214079.96,13030076.84,55150325194.5,-1.625,NA,1136,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.692",2014,"sachl","aschn","Knit Babies' Garments","Textiles","116111","11","#105b10",2548,67135786.59,67138334.59,1837075.62,7434207642.21,-1.884,0,1172,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.693",2014,"sachl","aschn","Knit Active Wear","Textiles","116112","11","#105b10",NA,24327954.2,24327954.2,1728425.84,4639842819.99,-1.031,NA,1008,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.694",2014,"sachl","aschn","Garments of Impregnated Fabric","Textiles","116113","11","#105b10",NA,995767,995767,1014.99,886302038.7,-0.734,NA,922,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.695",2014,"sachl","aschn","Other Knit Garments","Textiles","116114","11","#105b10",NA,21757590.55,21757590.55,194941.09,5379852405.4,-1.437,NA,1098,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.696",2014,"sachl","aschn","Knit Socks and Hosiery","Textiles","116115","11","#105b10",NA,158692595.23,158692595.23,26344560.22,13278811375.9,-0.814,NA,944,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.697",2014,"sachl","aschn","Knit Gloves","Textiles","116116","11","#105b10",NA,14542747.97,14542747.97,2073405.84,4228365392.9,-1.303,NA,1074,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.698",2014,"sachl","aschn","Other Knit Clothing Accessories","Textiles","116117","11","#105b10",NA,7976878.25,7976878.25,156487.72,2956247447.1,-1.343,NA,1083,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.699",2014,"sachl","aschn","Non-Knit Men's Coats","Textiles","116201","11","#105b10",NA,112025668,112025668,23851300.3,13706087409.7,-1.398,NA,1092,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.700",2014,"sachl","aschn","Non-Knit Women's Coats","Textiles","116202","11","#105b10",NA,118073471.76,118073471.76,39217910.45,17247305856.9,-1.24,NA,1060,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.701",2014,"sachl","aschn","Non-Knit Men's Suits","Textiles","116203","11","#105b10",22996.77,257819072.32,257842069.09,34004778.29,45962350032.7,-1.459,0,1106,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.702",2014,"sachl","aschn","Non-Knit Women's Suits","Textiles","116204","11","#105b10",1010,270783853.86,270784863.86,30571299.43,56611703267.8,-1.478,0,1109,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.703",2014,"sachl","aschn","Non-Knit Men's Shirts","Textiles","116205","11","#105b10",NA,91200206.74,91200206.74,4307187.98,15998183508.8,-1.562,NA,1125,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.704",2014,"sachl","aschn","Non-Knit Women's Shirts","Textiles","116206","11","#105b10",NA,75283914.78,75283914.78,7950195.59,14931260425.4,-1.474,NA,1108,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.705",2014,"sachl","aschn","Non-Knit Men's Undergarments","Textiles","116207","11","#105b10",NA,9031756.96,9031756.96,1145466.8,1543260783.23,-1.748,NA,1153,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.706",2014,"sachl","aschn","Non-Knit Women's Undergarments","Textiles","116208","11","#105b10",NA,29657640,29657640,7661741.51,2449755692.81,-1.52,NA,1119,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.707",2014,"sachl","aschn","Non-Knit Babies' Garments","Textiles","116209","11","#105b10",NA,24157861.55,24157861.55,421308.37,3011302012.01,-1.615,NA,1134,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.708",2014,"sachl","aschn","Felt or Coated Fabric Garments","Textiles","116210","11","#105b10",NA,38316973.84,38316973.84,1577840.66,10812678460.5,-1.414,NA,1093,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.709",2014,"sachl","aschn","Non-Knit Active Wear","Textiles","116211","11","#105b10",NA,58887628.4,58887628.4,7299074.84,10805616471,-1.365,NA,1088,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.710",2014,"sachl","aschn","Other Women's Undergarments","Textiles","116212","11","#105b10",NA,64694455.33,64694455.33,11814181.2,11342849896.4,-1.018,NA,1004,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.711",2014,"sachl","aschn","Handkerchiefs","Textiles","116213","11","#105b10",NA,1111436.94,1111436.94,45023,214009008.61,-0.907,NA,968,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.712",2014,"sachl","aschn","Scarves","Textiles","116214","11","#105b10",NA,6679636.71,6679636.71,395956.4,4777007522.23,-1.016,NA,1001,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.713",2014,"sachl","aschn","Neck Ties","Textiles","116215","11","#105b10",NA,4114026.96,4114026.96,203132.36,965252251.98,-0.7,NA,910,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.714",2014,"sachl","aschn","Non-Knit Gloves","Textiles","116216","11","#105b10",NA,6285377.38,6285377.38,2392441,1178582644.53,-2.061,NA,1192,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.715",2014,"sachl","aschn","Other Non-Knit Clothing Accessories","Textiles","116217","11","#105b10",NA,1848117.51,1848117.51,152994.64,2350353023.49,-0.703,NA,912,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.716",2014,"sachl","aschn","Blankets","Textiles","116301","11","#105b10",NA,97225914.67,97225914.67,21743492.45,4688283199.98,-1.189,NA,1050,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.717",2014,"sachl","aschn","House Linens","Textiles","116302","11","#105b10",NA,121206501.97,121206501.97,23041654.53,19371394178.7,-1.364,NA,1087,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.718",2014,"sachl","aschn","Window Dressings","Textiles","116303","11","#105b10",NA,30055766.45,30055766.45,2733642.35,4632608068.67,-0.402,NA,812,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.719",2014,"sachl","aschn","Bedspreads","Textiles","116304","11","#105b10",NA,10620919.11,10620919.11,2563317.66,3749008633.03,-0.913,NA,973,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.720",2014,"sachl","aschn","Packing Bags","Textiles","116305","11","#105b10",29105,11039383.83,11068488.83,2662860.44,5326612510.93,-1.857,0,1167,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.721",2014,"sachl","aschn","Awnings, Tents, and Sails ","Textiles","116306","11","#105b10",NA,26416700.18,26416700.18,1389891.15,3570019856.8,-1.165,NA,1044,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.722",2014,"sachl","aschn","Other Cloth Articles","Textiles","116307","11","#105b10",NA,26347060.44,26347060.44,3555137.42,13221106345.5,-1.583,NA,1129,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.723",2014,"sachl","aschn","Packaged Sewing Sets","Textiles","116308","11","#105b10",NA,419121.96,419121.96,179565.51,104724399.85,0.05,NA,634,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.724",2014,"sachl","aschn","Used Clothing","Textiles","116309","11","#105b10",NA,142255.22,142255.22,316318.11,4170489195.98,-0.575,NA,879,"nausa","aspak","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.725",2014,"sachl","aschn","Textile Scraps","Textiles","116310","11","#105b10",NA,34236.43,34236.43,632617.85,746662382.69,-1.079,NA,1022,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"getdata_interval_year_2014.726",2014,"sachl","aschn","Waterproof Footwear","Footwear and Headwear","126401","12","#3ab11a",NA,4254463.85,4254463.85,549553.53,1625472718.78,-0.913,NA,972,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_12.png"
"getdata_interval_year_2014.727",2014,"sachl","aschn","Rubber Footwear","Footwear and Headwear","126402","12","#3ab11a",5940,276308404.66,276314344.66,42844384.24,33097803981.5,-1.441,0,1100,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"getdata_interval_year_2014.728",2014,"sachl","aschn","Leather Footwear","Footwear and Headwear","126403","12","#3ab11a",76036.06,301065624.72,301141660.78,10839181.12,58813528616.3,-1.304,0,1075,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"getdata_interval_year_2014.729",2014,"sachl","aschn","Textile Footwear","Footwear and Headwear","126404","12","#3ab11a",226000.06,211397735.14,211623735.2,71534719.72,26193436955.1,-1.093,0,1026,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"getdata_interval_year_2014.730",2014,"sachl","aschn","Other Footwear","Footwear and Headwear","126405","12","#3ab11a",NA,16171439.5,16171439.5,8690778.16,4846192197.33,-0.941,NA,978,"aschn","asare","d3plus-1.9.8/icons/hs92/hs92_12.png"
"getdata_interval_year_2014.731",2014,"sachl","aschn","Footwear Parts","Footwear and Headwear","126406","12","#3ab11a",NA,1812811.15,1812811.15,1751643.18,8155644114.9,-0.76,NA,931,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_12.png"
